Lat,Lon,Cls,country_code,state,Alt,Alt_zone
69.21572,-147.94794,Dsc,US,Alaska,0.0,1
67.443665,-161.2939,Dfc,US,Alaska,0.0,1
56.72697,-156.2064,Dfc,US,Alaska,0.0,1
60.759533,-145.4203,Dfc,US,Alaska,0.0,1
60.95934,-154.56029,Dfc,US,Alaska,0.0,1
55.907635,-163.8442,Cfc,US,Alaska,0.0,1
66.087616,-148.26231,Dfc,US,Alaska,0.0,1
61.066784,-144.92389,ET,US,Alaska,0.0,1
65.39695,-147.47281,Dfc,US,Alaska,0.0,1
60.148815,-147.14714,Dfc,US,Alaska,0.0,1
67.02239,-155.82338,ET,US,Alaska,0.0,1
67.35419,-143.75769,Dsc,US,Alaska,0.0,1
59.842175,-168.74588,ET,US,Alaska,0.0,1
58.690975,-154.87497,Dfc,US,Alaska,452.0,3
65.48077,-158.65709,Dfc,US,Alaska,0.0,1
71.3362,-163.606,ET,US,Alaska,0.0,1
57.65745,-149.1358,Dfc,US,Alaska,0.0,1
60.578632,-166.13647,ET,US,Alaska,0.0,1
56.41897,-164.75912,ET,US,Alaska,0.0,1
68.470955,-145.95415,ET,US,Alaska,0.0,1
54.147587,-157.94894,Dfc,US,Alaska,0.0,1
60.037094,-165.0463,Dfc,US,Alaska,0.0,1
57.366665,-146.0654,Dfc,US,Alaska,0.0,1
70.52448,-164.47688,ET,US,Alaska,0.0,1
61.384007,-167.86453,ET,US,Alaska,0.0,1
63.390747,-149.74817,Dfc,US,Alaska,0.0,1
60.26837,-155.33575,Dfc,US,Alaska,0.0,1
59.76527,-164.51888,Dfc,US,Alaska,0.0,1
63.44337,-165.71298,Dfc,US,Alaska,0.0,1
71.34265,-147.25053,ET,US,Alaska,0.0,1
58.256012,-144.74657,Dfc,US,Alaska,0.0,1
65.34925,-160.61887,Dfc,US,Alaska,0.0,1
57.76965,-161.86174,Dfc,US,Alaska,0.0,1
68.69165,-164.10857,ET,US,Alaska,0.0,1
62.206074,-141.2081,ET,US,Alaska,0.0,1
61.78372,-169.92163,ET,US,Alaska,0.0,1
59.195587,-170.4809,ET,US,Alaska,0.0,1
73.535095,-155.16225,ET,US,Alaska,0.0,1
69.14738,-156.03761,ET,US,Alaska,0.0,1
58.17246,-152.66058,Dfc,US,Alaska,212.0,3
69.55171,-154.30319,ET,US,Alaska,0.0,1
58.43529,-153.75452,Dfc,US,Alaska,0.0,1
55.786617,-156.47078,Dfc,US,Alaska,0.0,1
56.35368,-162.91052,Dfc,US,Alaska,0.0,1
64.32435,-164.19368,Dfc,US,Alaska,0.0,1
62.619534,-143.0971,Dfc,US,Alaska,0.0,1
72.420525,-155.76921,ET,US,Alaska,0.0,1
57.97464,-148.01581,Dfc,US,Alaska,0.0,1
57.552036,-152.68616,Cfc,US,Alaska,92.0,2
65.216774,-141.85864,Dfc,US,Alaska,0.0,1
56.776894,-164.52602,Cfc,US,Alaska,0.0,1
69.78033,-143.06467,ET,US,Alaska,0.0,1
55.227337,-161.86736,Cfc,US,Alaska,0.0,1
63.012268,-145.06622,ET,US,Alaska,0.0,1
72.87511,-163.0448,ET,US,Alaska,0.0,1
61.808224,-161.42781,Dfc,US,Alaska,0.0,1
62.180286,-161.09897,Dfc,US,Alaska,0.0,1
70.60328,-146.27756,Dsc,US,Alaska,0.0,1
60.40465,-152.1657,Dfc,US,Alaska,0.0,1
58.589188,-147.88509,Dfc,US,Alaska,0.0,1
69.60705,-166.46689,ET,US,Alaska,0.0,1
55.456078,-164.75372,ET,US,Alaska,0.0,1
71.31244,-145.98041,ET,US,Alaska,0.0,1
62.03251,-144.99226,Dfc,US,Alaska,0.0,1
59.835476,-147.60521,Dfc,US,Alaska,0.0,1
56.260544,-163.60506,Cfc,US,Alaska,0.0,1
70.43712,-159.95403,ET,US,Alaska,0.0,1
56.07261,-159.97932,Dfc,US,Alaska,103.0,3
59.966335,-170.10854,ET,US,Alaska,0.0,1
61.409454,-146.0106,Dfc,US,Alaska,0.0,1
69.40321,-164.48318,ET,US,Alaska,0.0,1
69.22339,-152.55403,Dfc,US,Alaska,0.0,1
70.26967,-154.32123,ET,US,Alaska,0.0,1
71.01975,-151.79372,ET,US,Alaska,0.0,1
60.346886,-158.96532,Dfc,US,Alaska,0.0,1
62.388996,-158.51083,Dfc,US,Alaska,0.0,1
64.384926,-150.95683,Dfc,US,Alaska,0.0,1
70.04428,-160.44887,ET,US,Alaska,0.0,1
68.11013,-145.54974,ET,US,Alaska,0.0,1
68.85561,-147.48972,ET,US,Alaska,0.0,1
71.09341,-161.48874,ET,US,Alaska,0.0,1
59.72163,-142.36961,ET,US,Alaska,0.0,1
61.405685,-150.87354,Dsc,US,Alaska,0.0,1
75.03046,-150.42793,ET,US,Alaska,0.0,1
61.74785,-149.5954,Dfc,US,Alaska,0.0,1
66.3233,-155.7609,Dfc,US,Alaska,0.0,1
60.4367,-145.13673,Dfc,US,Alaska,0.0,1
60.742214,-169.71523,ET,US,Alaska,0.0,1
60.85799,-160.73286,Dfc,US,Alaska,0.0,1
60.41781,-144.37114,Dfc,US,Alaska,0.0,1
72.06128,-164.01613,ET,US,Alaska,0.0,1
65.74698,-150.7835,Dfc,US,Alaska,0.0,1
58.584698,-148.61247,ET,US,Alaska,0.0,1
72.02456,-145.65907,ET,US,Alaska,0.0,1
58.585907,-146.43796,Dfc,US,Alaska,0.0,1
60.095592,-144.1055,Dfc,US,Alaska,0.0,1
59.477127,-144.32893,Dfc,US,Alaska,0.0,1
56.929348,-165.71014,ET,US,Alaska,0.0,1
63.218243,-167.50378,ET,US,Alaska,0.0,1
60.199066,-166.38211,ET,US,Alaska,0.0,1
55.562798,-155.43742,Dfc,US,Alaska,0.0,1
66.74808,-153.21062,Dfc,US,Alaska,0.0,1
60.131424,-150.23727,Dfc,US,Alaska,0.0,1
66.97865,-166.59767,ET,US,Alaska,0.0,1
60.169353,-139.13731,ET,US,Alaska,0.0,1
64.730545,-148.5822,Dfc,US,Alaska,0.0,1
59.40967,-158.39592,Dfc,US,Alaska,196.0,3
61.502243,-167.03375,Dfc,US,Alaska,0.0,1
57.232964,-163.57176,Dfc,US,Alaska,0.0,1
67.12807,-160.64351,Dfc,US,Alaska,0.0,1
65.084305,-167.08632,ET,US,Alaska,0.0,1
55.88788,-155.11536,Dfc,US,Alaska,0.0,1
73.56225,-150.73587,ET,US,Alaska,0.0,1
57.663754,-145.63426,Dfc,US,Alaska,0.0,1
61.64899,-143.10031,ET,US,Alaska,0.0,1
54.308254,-163.36613,ET,US,Alaska,0.0,1
59.057457,-158.72394,Dfc,US,Alaska,5.0,1
59.443016,-166.85402,ET,US,Alaska,0.0,1
61.8888,-166.78479,Dfc,US,Alaska,0.0,1
60.570385,-155.75607,Dfc,US,Alaska,0.0,1
71.381836,-151.1057,Dsc,US,Alaska,0.0,1
73.17871,-154.40947,ET,US,Alaska,0.0,1
73.118484,-157.30154,ET,US,Alaska,0.0,1
62.161217,-167.38513,Dfc,US,Alaska,0.0,1
57.975216,-146.5998,Dfc,US,Alaska,0.0,1
57.6702,-146.32945,Dfc,US,Alaska,0.0,1
64.28173,-160.79291,Dfc,US,Alaska,0.0,1
61.529366,-156.24745,Dfc,US,Alaska,0.0,1
60.08496,-167.17459,ET,US,Alaska,0.0,1
64.65113,-154.20618,Dfc,US,Alaska,0.0,1
61.019367,-143.36107,Dfc,US,Alaska,0.0,1
59.735687,-152.97768,Dfc,US,Alaska,0.0,1
57.07149,-166.9122,ET,US,Alaska,0.0,1
64.16252,-157.4534,Dfc,US,Alaska,0.0,1
64.213524,-141.91502,Dfc,US,Alaska,0.0,1
56.003563,-157.5253,Dfc,US,Alaska,0.0,1
57.287163,-151.64143,Dfc,US,Alaska,0.0,1
58.281685,-146.87662,Dfc,US,Alaska,0.0,1
68.13718,-146.62282,ET,US,Alaska,0.0,1
58.546215,-150.80731,Dfc,US,Alaska,0.0,1
74.89047,-160.16808,ET,US,Alaska,0.0,1
67.053696,-161.7001,Dfc,US,Alaska,0.0,1
73.28068,-162.52417,ET,US,Alaska,0.0,1
59.750294,-143.10603,Dfc,US,Alaska,0.0,1
55.743835,-162.71938,Dfc,US,Alaska,0.0,1
74.9836,-156.92314,ET,US,Alaska,0.0,1
64.61633,-164.81961,Dfc,US,Alaska,0.0,1
59.975384,-141.12788,Dfc,US,Alaska,122.0,3
66.737305,-146.06667,Dfc,US,Alaska,0.0,1
69.58531,-151.94128,Dfc,US,Alaska,0.0,1
59.92291,-155.70952,Dfc,US,Alaska,263.0,3
65.658264,-161.21893,Dfc,US,Alaska,0.0,1
66.18614,-163.48776,Dfc,US,Alaska,0.0,1
68.61157,-159.98601,ET,US,Alaska,0.0,1
63.295956,-154.1853,Dfc,US,Alaska,0.0,1
65.06447,-148.03496,Dfc,US,Alaska,0.0,1
62.99557,-159.527,Dfc,US,Alaska,0.0,1
71.010025,-153.06596,ET,US,Alaska,0.0,1
65.569664,-142.14928,Dfc,US,Alaska,0.0,1
61.67964,-152.91249,ET,US,Alaska,0.0,1
54.64366,-155.71434,Dfc,US,Alaska,0.0,1
59.82946,-149.13004,Dfc,US,Alaska,0.0,1
60.11533,-144.86049,Dfc,US,Alaska,0.0,1
74.25629,-147.5302,Dsc,US,Alaska,0.0,1
69.93746,-152.50696,Dfc,US,Alaska,0.0,1
59.49434,-145.06721,Dfc,US,Alaska,0.0,1
73.419075,-166.4145,ET,US,Alaska,0.0,1
69.711235,-165.27832,ET,US,Alaska,0.0,1
59.677536,-162.4441,Dfc,US,Alaska,0.0,1
67.0857,-153.72481,ET,US,Alaska,0.0,1
61.659874,-159.23166,Dfc,US,Alaska,0.0,1
64.847046,-157.56006,Dfc,US,Alaska,0.0,1
56.758324,-159.40909,Dfc,US,Alaska,0.0,1
57.84555,-153.03418,Dfc,US,Alaska,57.0,2
74.59413,-157.64066,ET,US,Alaska,0.0,1
68.77075,-156.56955,ET,US,Alaska,0.0,1
61.725384,-162.2737,Dfc,US,Alaska,0.0,1
63.909645,-142.51122,Dsc,US,Alaska,0.0,1
73.46484,-158.1191,ET,US,Alaska,0.0,1
56.62661,-172.87677,ET,US,Alaska,0.0,1
57.25949,-152.34592,Dfc,US,Alaska,0.0,1
54.198853,-163.9474,ET,US,Alaska,0.0,1
58.35454,-159.35675,Dfc,US,Alaska,0.0,1
60.04054,-153.35876,ET,US,Alaska,0.0,1
56.917267,-171.48743,ET,US,Alaska,0.0,1
65.33242,-144.6392,Dfc,US,Alaska,0.0,1
73.10571,-165.41882,ET,US,Alaska,0.0,1
73.75252,-160.47922,ET,US,Alaska,0.0,1
70.93058,-164.05064,ET,US,Alaska,0.0,1
57.439663,-154.82881,Dfc,US,Alaska,0.0,1
58.551018,-144.28961,Dfc,US,Alaska,0.0,1
67.750175,-145.1598,Dsc,US,Alaska,0.0,1
57.02971,-143.78204,Dfc,US,Alaska,0.0,1
73.01727,-160.1848,ET,US,Alaska,0.0,1
62.077568,-148.29022,ET,US,Alaska,0.0,1
58.3879,-164.77104,Dfc,US,Alaska,0.0,1
69.522835,-155.48625,ET,US,Alaska,0.0,1
59.32991,-169.7188,ET,US,Alaska,0.0,1
59.02248,-165.02983,Dfc,US,Alaska,0.0,1
66.11245,-159.82022,Dfc,US,Alaska,0.0,1
68.52471,-151.48009,Dfc,US,Alaska,0.0,1
59.509243,-149.56322,Dfc,US,Alaska,0.0,1
60.773067,-146.20056,Dfc,US,Alaska,0.0,1
54.67334,-158.6878,Dfc,US,Alaska,0.0,1
71.01324,-149.26155,Dsc,US,Alaska,0.0,1
68.16707,-152.06888,ET,US,Alaska,0.0,1
67.473755,-148.95134,Dfc,US,Alaska,0.0,1
65.05105,-151.82446,Dfc,US,Alaska,0.0,1
69.937195,-148.91846,Dfc,US,Alaska,0.0,1
59.13838,-143.34845,Dfc,US,Alaska,0.0,1
65.536736,-157.67319,Dfc,US,Alaska,0.0,1
57.913254,-157.04425,Dfc,US,Alaska,84.0,2
68.5141,-148.14874,ET,US,Alaska,0.0,1
69.44071,-157.85156,ET,US,Alaska,0.0,1
55.669926,-157.8252,Dfc,US,Alaska,0.0,1
58.84517,-143.82364,Dfc,US,Alaska,0.0,1
59.481052,-161.17912,Dfc,US,Alaska,179.0,3
68.15062,-161.54956,ET,US,Alaska,0.0,1
62.447525,-157.64493,Dfc,US,Alaska,0.0,1
57.498474,-161.41069,Dfc,US,Alaska,0.0,1
67.67276,-143.07625,ET,US,Alaska,0.0,1
66.55339,-158.37173,Dfc,US,Alaska,0.0,1
65.95505,-156.23164,Dfc,US,Alaska,0.0,1
66.43802,-149.68091,Dfc,US,Alaska,0.0,1
73.550766,-149.27057,Dsc,US,Alaska,0.0,1
60.786568,-147.77133,Dfc,US,Alaska,0.0,1
55.555878,-164.07794,Cfc,US,Alaska,0.0,1
75.39823,-165.54938,ET,US,Alaska,0.0,1
63.725563,-149.24506,Dfc,US,Alaska,0.0,1
63.35362,-163.31262,Dfc,US,Alaska,0.0,1
59.326103,-167.62442,ET,US,Alaska,0.0,1
66.86418,-167.63873,ET,US,Alaska,0.0,1
72.16884,-167.65555,ET,US,Alaska,0.0,1
76.12879,-149.28297,Dsc,US,Alaska,0.0,1
66.09355,-149.24937,Dfc,US,Alaska,0.0,1
68.87978,-149.73944,Dfc,US,Alaska,0.0,1
63.577393,-155.54568,Dfc,US,Alaska,0.0,1
61.045284,-144.14032,Dfc,US,Alaska,0.0,1
71.65483,-157.01773,ET,US,Alaska,0.0,1
58.01688,-155.58241,Dfc,US,Alaska,441.0,3
58.898857,-147.45067,Dfc,US,Alaska,0.0,1
60.695015,-162.36215,Dfc,US,Alaska,0.0,1
54.884487,-162.11638,Dfc,US,Alaska,0.0,1
69.20594,-153.71402,ET,US,Alaska,0.0,1
64.39188,-148.1989,Dfc,US,Alaska,0.0,1
75.776054,-151.95232,ET,US,Alaska,0.0,1
69.32599,-160.20909,ET,US,Alaska,0.0,1
66.02728,-154.22963,Dfc,US,Alaska,0.0,1
67.98361,-163.75914,ET,US,Alaska,0.0,1
64.56527,-168.30547,ET,US,Alaska,0.0,1
59.584656,-168.17937,ET,US,Alaska,0.0,1
59.06618,-153.75287,Dfc,US,Alaska,0.0,1
62.54359,-141.4537,Dfc,US,Alaska,0.0,1
67.68439,-156.97435,ET,US,Alaska,0.0,1
55.730984,-160.25513,Dfc,US,Alaska,785.0,4
70.01677,-166.10007,ET,US,Alaska,0.0,1
62.324944,-159.37541,Dfc,US,Alaska,0.0,1
71.712776,-147.76881,Dsc,US,Alaska,0.0,1
64.56117,-142.19395,ET,US,Alaska,0.0,1
61.578056,-141.51968,ET,US,Alaska,0.0,1
65.336655,-154.21756,Dfc,US,Alaska,0.0,1
61.096264,-146.50288,Dfc,US,Alaska,0.0,1
66.38448,-145.69185,Dfc,US,Alaska,0.0,1
72.67959,-159.34332,ET,US,Alaska,0.0,1
70.89936,-144.27971,ET,US,Alaska,0.0,1
56.608738,-160.81459,Dfc,US,Alaska,0.0,1
57.792305,-158.50417,Dfc,US,Alaska,0.0,1
58.282795,-160.1007,Dfc,US,Alaska,0.0,1
61.885674,-160.57933,Dfc,US,Alaska,0.0,1
62.39069,-162.49974,Dfc,US,Alaska,0.0,1
74.635185,-148.15752,Dsc,US,Alaska,0.0,1
67.82071,-151.55814,Dfc,US,Alaska,0.0,1
54.790462,-160.38893,Dfc,US,Alaska,0.0,1
57.169014,-158.40149,Dfc,US,Alaska,12.0,1
60.661568,-142.33966,ET,US,Alaska,0.0,1
61.701984,-144.70045,Dfc,US,Alaska,0.0,1
66.95025,-142.41432,Dsc,US,Alaska,0.0,1
53.935177,-163.44614,ET,US,Alaska,0.0,1
57.549385,-165.97714,Dfc,US,Alaska,0.0,1
59.03568,-162.24089,Dfc,US,Alaska,0.0,1
64.043465,-146.92912,Dfc,US,Alaska,0.0,1
71.55528,-159.6675,ET,US,Alaska,0.0,1
58.897354,-148.18497,Dfc,US,Alaska,0.0,1
70.92808,-156.89252,ET,US,Alaska,0.0,1
74.298416,-152.13055,ET,US,Alaska,0.0,1
64.05931,-148.72878,Dfc,US,Alaska,0.0,1
55.050426,-160.78903,Dfc,US,Alaska,0.0,1
73.90527,-148.41898,Dsc,US,Alaska,0.0,1
65.07008,-148.97745,Dfc,US,Alaska,0.0,1
72.46574,-150.24536,Dsc,US,Alaska,0.0,1
57.003754,-172.73804,ET,US,Alaska,0.0,1
71.26961,-157.60411,ET,US,Alaska,0.0,1
74.66493,-152.88074,ET,US,Alaska,0.0,1
64.02731,-146.03548,Dfc,US,Alaska,0.0,1
68.52495,-149.25473,Dfc,US,Alaska,0.0,1
71.74255,-151.7109,ET,US,Alaska,0.0,1
68.19063,-165.59953,ET,US,Alaska,0.0,1
59.20794,-147.00711,Dfc,US,Alaska,0.0,1
65.38127,-146.52313,Dfc,US,Alaska,0.0,1
59.521038,-147.30241,Dfc,US,Alaska,0.0,1
60.456787,-149.80067,ET,US,Alaska,0.0,1
62.401714,-149.48471,Dfc,US,Alaska,0.0,1
71.22712,-143.46959,ET,US,Alaska,0.0,1
57.496124,-164.04295,Dfc,US,Alaska,0.0,1
75.63204,-160.5004,ET,US,Alaska,0.0,1
62.000103,-165.93633,Dfc,US,Alaska,0.0,1
65.991295,-165.50362,ET,US,Alaska,0.0,1
64.28719,-167.63297,ET,US,Alaska,0.0,1
68.176544,-149.87729,ET,US,Alaska,0.0,1
64.72902,-159.46872,Dfc,US,Alaska,0.0,1
61.175674,-156.62852,Dfc,US,Alaska,0.0,1
61.06552,-162.05907,Dfc,US,Alaska,0.0,1
57.45023,-168.65163,ET,US,Alaska,0.0,1
74.94667,-145.63286,ET,US,Alaska,0.0,1
67.463104,-147.90102,Dfc,US,Alaska,0.0,1
74.82642,-161.7808,ET,US,Alaska,0.0,1
65.367485,-167.77411,ET,US,Alaska,0.0,1
64.804596,-162.91783,Dfc,US,Alaska,0.0,1
74.15101,-159.86716,ET,US,Alaska,0.0,1
61.751907,-147.9504,ET,US,Alaska,0.0,1
63.522804,-141.38226,Dfc,US,Alaska,0.0,1
57.967228,-156.31346,Dfc,US,Alaska,4.0,1
59.703156,-153.75114,Dfc,US,Alaska,264.0,3
58.56325,-150.07382,Dfc,US,Alaska,0.0,1
60.605885,-163.17285,Dfc,US,Alaska,0.0,1
60.142563,-149.4611,Dfc,US,Alaska,0.0,1
57.60636,-151.26183,Dfc,US,Alaska,0.0,1
61.42741,-147.6197,ET,US,Alaska,0.0,1
69.25641,-161.38248,ET,US,Alaska,0.0,1
67.08605,-165.54918,ET,US,Alaska,0.0,1
61.637173,-163.11667,Dfc,US,Alaska,0.0,1
56.415073,-159.69737,Dfc,US,Alaska,71.0,2
67.12923,-149.54794,Dfc,US,Alaska,0.0,1
62.73217,-148.99869,Dfc,US,Alaska,0.0,1
58.139988,-153.39021,Dfc,US,Alaska,0.0,1
65.40669,-148.42699,Dfc,US,Alaska,0.0,1
71.37747,-149.81439,Dsc,US,Alaska,0.0,1
59.98885,-159.29802,Dfc,US,Alaska,832.0,4
58.482994,-161.29897,Dfc,US,Alaska,0.0,1
75.74846,-148.55661,Dsc,US,Alaska,0.0,1
67.82493,-149.40619,ET,US,Alaska,0.0,1
58.867542,-150.4016,Dfc,US,Alaska,0.0,1
59.820633,-157.2769,Dfc,US,Alaska,128.0,3
71.36437,-148.52892,Dsc,US,Alaska,0.0,1
55.04919,-163.20284,Cfc,US,Alaska,0.0,1
57.806004,-166.4803,ET,US,Alaska,0.0,1
66.493744,-159.40118,Dfc,US,Alaska,0.0,1
71.653275,-164.46979,ET,US,Alaska,0.0,1
65.48377,-166.79933,ET,US,Alaska,0.0,1
63.032314,-145.91866,Dsc,US,Alaska,0.0,1
73.72852,-167.45058,ET,US,Alaska,0.0,1
66.032684,-145.32936,Dfc,US,Alaska,0.0,1
63.533257,-156.44939,Dfc,US,Alaska,0.0,1
60.61086,-168.31743,ET,US,Alaska,0.0,1
61.42926,-148.42917,ET,US,Alaska,0.0,1
57.293243,-171.3302,ET,US,Alaska,0.0,1
59.199856,-149.23853,Dfc,US,Alaska,0.0,1
57.62832,-156.64719,Dfc,US,Alaska,16.0,1
62.922363,-142.5383,Dfc,US,Alaska,0.0,1
63.82301,-162.07393,Dfc,US,Alaska,0.0,1
59.819782,-149.89603,Dfc,US,Alaska,1093.0,5
64.72789,-150.44725,Dfc,US,Alaska,0.0,1
72.28477,-159.91522,ET,US,Alaska,0.0,1
66.09318,-150.24019,Dfc,US,Alaska,0.0,1
60.070274,-152.57643,Dfc,US,Alaska,0.0,1
57.056587,-145.12929,Dfc,US,Alaska,0.0,1
62.874306,-164.50995,Dfc,US,Alaska,0.0,1
63.326096,-153.29483,Dfc,US,Alaska,0.0,1
68.15139,-153.16895,ET,US,Alaska,0.0,1
63.84791,-156.94443,Dfc,US,Alaska,0.0,1
67.31089,-142.73943,Dsc,US,Alaska,0.0,1
69.89698,-154.91446,ET,US,Alaska,0.0,1
58.85335,-163.76405,Dfc,US,Alaska,0.0,1
66.27335,-162.47206,Dfc,US,Alaska,0.0,1
57.304817,-160.2516,Dfc,US,Alaska,0.0,1
68.72084,-143.07077,ET,US,Alaska,0.0,1
69.71658,-159.72784,ET,US,Alaska,0.0,1
74.65608,-149.72389,Dsc,US,Alaska,0.0,1
68.343956,-158.20348,ET,US,Alaska,0.0,1
57.94387,-150.15681,Dfc,US,Alaska,0.0,1
67.12118,-151.63115,Dfc,US,Alaska,0.0,1
71.68518,-146.46928,Dsc,US,Alaska,0.0,1
62.664536,-166.26472,Dfc,US,Alaska,0.0,1
70.23426,-145.82047,ET,US,Alaska,0.0,1
73.4566,-144.93106,ET,US,Alaska,0.0,1
64.040985,-151.45274,Dfc,US,Alaska,0.0,1
73.49778,-146.3664,Dsc,US,Alaska,0.0,1
55.512035,-156.10817,Dfc,US,Alaska,0.0,1
69.57629,-148.42384,Dsc,US,Alaska,0.0,1
70.47502,-142.6632,ET,US,Alaska,0.0,1
62.54804,-155.91063,Dfc,US,Alaska,0.0,1
60.954544,-141.81647,ET,US,Alaska,0.0,1
71.64898,-145.17911,ET,US,Alaska,0.0,1
61.260563,-168.6901,ET,US,Alaska,0.0,1
64.38278,-147.28653,Dfc,US,Alaska,0.0,1
58.073277,-158.9258,Dfc,US,Alaska,0.0,1
60.225937,-168.53458,ET,US,Alaska,0.0,1
69.53166,-146.10695,Dsc,US,Alaska,0.0,1
68.88071,-150.87154,Dfc,US,Alaska,0.0,1
65.76954,-167.49492,ET,US,Alaska,0.0,1
74.34102,-163.93192,ET,US,Alaska,0.0,1
58.889477,-145.99031,Dfc,US,Alaska,0.0,1
56.446526,-155.83499,Dfc,US,Alaska,0.0,1
56.092785,-162.46944,Dfc,US,Alaska,0.0,1
72.823296,-149.46748,Dsc,US,Alaska,0.0,1
55.7067,-165.20941,ET,US,Alaska,0.0,1
69.77417,-158.52736,ET,US,Alaska,0.0,1
59.496548,-150.32135,Dfc,US,Alaska,276.0,3
56.163383,-164.29724,Cfc,US,Alaska,0.0,1
64.66058,-160.42007,Dfc,US,Alaska,0.0,1
62.500538,-156.77805,Dfc,US,Alaska,0.0,1
70.29483,-162.43268,ET,US,Alaska,0.0,1
72.54888,-162.14949,ET,US,Alaska,0.0,1
56.099545,-173.69019,ET,US,Alaska,0.0,1
60.46603,-166.94046,ET,US,Alaska,0.0,1
59.631256,-159.62247,Dfc,US,Alaska,70.0,2
55.809128,-164.52808,ET,US,Alaska,0.0,1
75.33195,-146.2372,Dsc,US,Alaska,0.0,1
68.87139,-148.6119,Dfc,US,Alaska,0.0,1
61.099506,-149.70058,Dfc,US,Alaska,0.0,1
60.52195,-156.55928,Dfc,US,Alaska,0.0,1
57.034744,-165.00021,ET,US,Alaska,0.0,1
58.219563,-163.53612,Dfc,US,Alaska,0.0,1
61.418446,-150.0564,Dsc,US,Alaska,0.0,1
62.551212,-167.13475,Dfc,US,Alaska,0.0,1
56.70615,-167.1204,ET,US,Alaska,0.0,1
72.80472,-148.07243,Dsc,US,Alaska,0.0,1
63.687706,-145.70276,Dsc,US,Alaska,0.0,1
65.1917,-162.56885,Dfc,US,Alaska,0.0,1
70.64074,-153.70546,ET,US,Alaska,0.0,1
57.958164,-149.44116,Dfc,US,Alaska,0.0,1
58.283726,-165.51532,Dfc,US,Alaska,0.0,1
66.45851,-167.92897,ET,US,Alaska,0.0,1
64.67937,-153.26408,Dfc,US,Alaska,0.0,1
56.877136,-161.24515,Dfc,US,Alaska,0.0,1
65.57898,-162.20856,Dfc,US,Alaska,0.0,1
62.364437,-145.29234,Dfc,US,Alaska,0.0,1
63.325382,-144.51869,ET,US,Alaska,0.0,1
66.60612,-157.34048,Dfc,US,Alaska,0.0,1
73.92782,-152.92468,ET,US,Alaska,0.0,1
57.62203,-143.56706,Dfc,US,Alaska,0.0,1
75.23008,-161.15773,ET,US,Alaska,0.0,1
69.4572,-143.82083,ET,US,Alaska,0.0,1
58.81224,-170.65971,ET,US,Alaska,0.0,1
71.1441,-166.19211,ET,US,Alaska,0.0,1
61.825214,-164.51317,Dfc,US,Alaska,0.0,1
56.614555,-163.36038,Cfc,US,Alaska,0.0,1
58.8639,-144.5424,Dfc,US,Alaska,0.0,1
64.20434,-161.72668,Dfc,US,Alaska,0.0,1
61.723656,-158.38933,Dfc,US,Alaska,0.0,1
72.77669,-146.68626,ET,US,Alaska,0.0,1
61.390423,-170.12593,ET,US,Alaska,0.0,1
64.12082,-162.65717,Dfc,US,Alaska,0.0,1
69.9071,-167.30489,ET,US,Alaska,0.0,1
57.92549,-150.87418,Dfc,US,Alaska,0.0,1
72.83229,-150.86983,ET,US,Alaska,0.0,1
59.51753,-148.80717,ET,US,Alaska,0.0,1
58.499367,-152.27873,Dfc,US,Alaska,0.0,1
62.09971,-161.95718,Dfc,US,Alaska,0.0,1
63.33371,-166.61111,Dfc,US,Alaska,0.0,1
61.615726,-142.30742,ET,US,Alaska,0.0,1
59.795464,-144.59131,Dfc,US,Alaska,0.0,1
63.382893,-150.63171,ET,US,Alaska,0.0,1
62.69772,-145.60101,Dsc,US,Alaska,0.0,1
57.727913,-155.20142,Dfc,US,Alaska,0.0,1
62.28337,-142.82639,ET,US,Alaska,0.0,1
56.903667,-153.40894,Dfc,US,Alaska,0.0,1
64.86533,-141.57724,Dfc,US,Alaska,0.0,1
62.474506,-161.6317,Dfc,US,Alaska,0.0,1
72.69294,-143.94655,ET,US,Alaska,0.0,1
69.572525,-153.1212,ET,US,Alaska,0.0,1
66.28417,-166.19571,ET,US,Alaska,0.0,1
66.41055,-152.71288,Dfc,US,Alaska,0.0,1
63.72609,-166.33716,ET,US,Alaska,0.0,1
60.444115,-150.58722,Dfc,US,Alaska,0.0,1
57.91598,-165.74908,Dfc,US,Alaska,0.0,1
57.930237,-160.39696,Dfc,US,Alaska,0.0,1
59.874165,-156.4934,Dfc,US,Alaska,81.0,2
59.704967,-167.4025,ET,US,Alaska,0.0,1
58.469498,-153.0162,Dfc,US,Alaska,0.0,1
67.447426,-153.19046,ET,US,Alaska,0.0,1
59.555206,-166.07945,ET,US,Alaska,0.0,1
55.485523,-162.28926,Dfc,US,Alaska,227.0,3
61.72157,-145.50716,Dfc,US,Alaska,0.0,1
57.330498,-150.23624,Dfc,US,Alaska,0.0,1
61.0884,-150.50656,Dsc,US,Alaska,0.0,1
72.400505,-146.16096,Dsc,US,Alaska,0.0,1
64.41806,-158.91748,Dfc,US,Alaska,0.0,1
57.902996,-151.593,Dfc,US,Alaska,0.0,1
60.222214,-156.12926,Dfc,US,Alaska,0.0,1
69.94531,-150.11021,Dfc,US,Alaska,0.0,1
69.19486,-146.8094,ET,US,Alaska,0.0,1
66.57913,-163.12639,Dfc,US,Alaska,0.0,1
53.608803,-161.32968,Dfc,US,Alaska,0.0,1
